id,seiten
19090202,48
19090203,56
19090204,52
19090205,56
19090206,56
19090208,56
19090209,64
19090210,44
19090211,48
19090212,52
19090213,72
19090215,60
19090216,56
19090217,74
19090218,52
19090219,60
19090220,52
19090222,60
19090223,56
19090224,56
19090225,48
19090226,44
19090227,60
19090301,59
19090302,56
19090303,52
19090304,51
19090305,48
19090306,64
19090308,60
19090309,71
19090311,48
19090312,68
19090313,52
19090315,64
19090316,68
19090317,60
19090318,52
19090319,52
19090320,72
19090322,48
19090323,64
19090324,68
19090325,64
19090326,56
19090327,72
19090329,48
19090330,52
19090331,52
19090401,60
19090402,52
19090403,72
19090405,52
19090406,60
19090407,44
19090408,52
19090410,52
19090413,60
19090414,56
19090415,48
19090416,56
19090417,72
19090419,52
19090420,59
19090421,80
19090422,56
19090423,52
19090424,68
19090426,52
19090427,82
19090428,48
19090429,56
19090430,52
19090501,122
19090503,48
19090504,56
19090505,56
19090506,52
19090507,56
19090508,60
19090510,44
19090511,60
19090512,52
19090513,44
19090514,52
19090515,76
19090517,56
19090518,64
19090519,60
19090521,44
19090522,76
19090524,68
19090525,52
19090526,56
19090527,52
19090528,48
19090529,64
19090601,56
19090602,64
19090603,48
19090604,56
19090605,56
19090607,48
19090608,56
19090609,60
19090610,44
19090611,60
19090612,64
19090614,57
19090615,52
19090616,52
19090617,60
19090618,52
19090619,68
19090621,52
19090622,36
19090623,48
19090624,39
19090625,46
19090626,52
19090628,48
19090629,52
19090630,40
19090701,52
19090702,48
19090703,60
19090705,52
19090706,52
19090707,40
19090708,48
19090709,48
19090710,48
19090712,40
19090713,48
19090714,48
19090715,44
19090716,40
19090717,44
19090719,44
19090720,44
19090721,36
19090722,36
19090723,40
19090724,44
19090726,32
19090727,40
19090728,36
19090729,40
19090730,36
19090731,40
19090802,44
19090803,40
19090804,32
19090805,40
19090806,44
19090807,44
19090809,40
19090810,52
19090811,42
19090812,40
19090813,40
19090814,44
19090816,40
19090817,44
19090818,44
19090819,44
19090820,44
19090821,48
19090823,44
19090824,48
19090825,36
19090826,48
19090827,52
19090828,52
19090830,40
19090831,48
19090901,44
19090902,48
19090903,47
19090904,64
19090906,63
19090907,60
19090908,56
19090909,51
19090910,60
19090911,56
19090913,52
19090914,60
19090915,68
19090916,64
19090917,64
19090918,76
19090920,64
19090921,68
19090922,60
19090923,64
19090924,56
19090925,76
19090927,72
19090928,64
19090929,68
19090930,64
19091001,80
19091002,72
19091004,68
19091005,72
19091006,60
19091007,60
19091008,60
19091009,76
19091011,60
19091012,80
19091013,68
19091014,68
19091015,79
19091016,84
19091018,84
19091019,68
19091020,56
19091021,56
19091022,80
19091023,72
19091025,72
19091026,76
19091027,56
19091028,76
19091029,60
19091030,76
19091101,76
19091102,72
19091103,56
19091104,60
19091105,60
19091106,96
19091108,72
19091109,92
19091110,64
19091111,64
19091112,63
19091113,104
19091115,76
19091116,84
19091118,72
19091119,92
19091120,96
19091122,72
19091123,80
19091124,60
19091125,120
19091126,68
19091127,92
19091129,72
19091130,76
19091201,64
19091202,48
19091203,60
19091204,76
19091206,60
19091207,64
19091208,68
19091209,56
19091210,60
19091211,72
19091213,48
19091214,52
19091215,48
19091216,44
19091217,44
19091218,40
19091220,36
19091221,32
19091222,28
19091223,28
19091224,24
19091227,32
19091228,44
19091229,36
19091230,44
19091231,52
1910010101,166
19100103,72
19100104,68
19100105,44
19100107,60
19100108,88
19100110,48
19100111,56
19100112,44
19100113,56
19100114,60
19100115,76
19100117,56
19100118,56
19100119,52
19100120,52
19100121,84
19100122,60
19100124,64
19100125,60
19100126,60
19100127,44
19100128,60
19100129,64
19100131,72
19100201,64
19100202,56
19100203,52
19100204,60
19100205,60
19100207,52
19100208,64
19100209,52
19100210,48
19100211,48
19100212,60
19100214,52
19100215,68
19100216,56
19100217,48
19100218,60
19100219,68
19100221,60
19100222,76
19100224,60
19100225,72
19100226,64
19100228,60
19100301,60
19100302,56
19100303,52
19100304,48
19100305,64
19100307,56
19100308,56
19100309,44
19100310,52
19100311,52
19100312,64
19100314,52
19100315,68
19100316,44
19100317,44
19100318,60
19100319,52
19100321,52
19100322,60
19100323,44
19100324,48
19100326,68
19100329,60
19100330,60
19100331,40
19100401,60
19100402,56
19100404,44
19100405,60
19100406,44
19100407,68
19100408,60
19100409,68
19100411,56
19100412,48
19100413,48
19100414,48
19100415,48
19100416,60
19100418,52
19100419,48
19100420,56
19100421,56
19100422,60
19100423,56
19100425,56
19100426,60
19100427,52
19100428,52
19100429,52
19100430,64
19100502,60
19100503,64
19100504,48
19100506,60
19100507,68
19100509,48
19100510,64
19100511,72
19100512,56
19100513,56
19100514,64
19100517,68
19100518,60
19100519,48
19100520,56
19100521,60
19100523,52
19100524,60
19100525,64
19100526,40
19100527,44
19100528,56
19100530,64
19100531,56
19100601,48
19100602,48
19100603,48
19100604,60
19100606,56
19100607,52
19100608,56
19100609,44
19100610,48
19100611,68
19100613,52
19100614,56
19100615,60
19100616,48
19100617,60
19100618,56
19100620,56
19100621,56
19100622,52
19100623,48
19100624,48
19100625,68
19100627,40
19100628,58
19100629,48
19100630,52
19100701,40
19100702,48
19100704,32
19100705,52
19100706,48
19100707,44
19100708,40
19100709,48
19100711,40
19100712,48
19100713,40
19100714,40
19100715,44
19100716,40
19100718,40
19100719,40
19100720,40
19100721,36
19100722,40
19100723,44
19100725,40
19100726,48
19100727,36
19100728,40
19100729,36
19100730,48
19100801,44
19100802,44
19100803,40
19100804,40
19100805,36
19100806,44
19100808,44
19100809,36
19100810,40
19100811,44
19100812,44
19100813,52
19100815,44
19100816,44
19100817,44
19100818,40
19100819,40
19100820,40
19100822,40
19100823,52
19100824,44
19100825,52
19100826,44
19100827,56
19100829,52
19100830,52
19100831,48
19100901,60
19100902,48
19100903,64
19100905,60
19100906,60
19100907,44
19100908,52
19100909,68
19100910,60
19100912,48
19100913,56
19100914,60
19100915,52
19100916,64
19100917,76
19100919,64
19100920,64
19100921,52
19100922,60
19100923,68
19100924,72
19100926,60
19100927,72
19100928,52
19100929,52
19100930,68
19101001,84
19101003,52
19101004,64
19101005,76
19101006,60
19101007,68
19101008,84
19101010,68
19101011,56
19101012,72
19101013,68
19101014,72
19101015,88
19101017,72
19101018,64
19101019,76
19101020,72
19101021,64
19101022,72
19101024,76
19101025,84
19101026,72
19101027,76
19101028,68
19101029,88
19101101,72
19101102,104
19101103,72
19101104,56
19101105,88
19101107,64
19101108,92
19101109,80
19101110,80
19101111,76
19101112,92
19101114,72
19101115,88
19101117,68
19101118,82
19101119,92
19101121,80
19101122,92
19101123,84
19101124,76
19101125,84
19101126,80
19101128,72
19101129,76
19101130,52
19101201,72
19101202,60
19101203,72
19101205,68
19101206,60
19101207,48
19101208,58
19101209,58
19101210,68
19101212,56
19101213,60
19101214,40
19101215,44
19101216,48
19101217,40
19101219,36
19101220,40
19101221,28
19101222,28
19101223,24
19101224,36
19101227,44
19101228,40
19101229,36
19101230,48
19101231,48
1911010101,146
19110102,76
19110103,52
19110104,44
19110105,48
19110107,56
19110109,68
19110110,64
19110111,72
19110112,56
19110113,56
19110114,60
19110116,44
19110117,56
19110118,44
19110119,48
19110120,60
19110121,68
19110123,52
19110124,56
19110125,56
19110126,44
19110127,44
19110128,64
19110130,76
19110131,64
19110201,44
19110202,56
19110203,44
19110204,52
19110206,44
19110207,60
19110208,48
19110209,40
19110210,48
19110211,56
19110213,52
19110214,64
19110215,52
19110216,48
19110217,64
19110218,68
19110220,60
19110221,56
19110222,56
19110223,60
19110224,52
19110225,64
19110227,56
19110228,60
19110301,56
19110302,52
19110303,52
19110304,60
19110306,56
19110307,60
19110308,100
19110309,44
19110310,56
19110311,72
19110313,56
19110314,68
19110316,60
19110317,72
19110318,56
19110320,56
19110321,68
19110322,60
19110323,52
19110324,60
19110325,72
19110327,52
19110328,56
19110329,52
19110330,52
19110331,58
19110401,76
19110403,56
19110404,48
19110405,52
19110406,56
19110407,48
19110408,68
19110410,56
19110411,64
19110412,68
19110413,52
19110415,72
19110418,60
19110419,56
19110420,40
19110421,48
19110422,52
19110424,60
19110425,48
19110426,48
19110427,48
19110428,56
19110429,67
19110501,52
19110502,48
19110503,52
19110504,52
19110505,60
19110506,48
19110508,52
19110509,60
19110510,56
19110511,60
19110512,64
19110513,68
19110515,52
19110516,60
19110517,44
19110518,60
19110519,56
19110520,60
19110522,56
19110523,68
19110524,52
19110526,60
19110527,60
19110529,48
19110530,64
19110531,46
19110601,40
19110602,56
19110603,51
19110606,40
19110607,52
19110608,64
19110609,52
19110610,56
19110612,52
19110613,59
19110614,48
19110615,52
19110616,48
19110617,60
19110619,52
19110620,58
19110621,47
19110622,48
19110623,48
19110624,60
19110626,48
19110627,44
19110628,40
19110629,38
19110630,44
19110701,48
19110703,44
19110704,48
19110705,44
19110706,36
19110707,40
19110708,56
19110710,44
19110711,48
19110712,40
19110713,44
19110714,44
19110715,52
19110717,32
19110718,40
19110719,32
19110720,36
19110721,36
19110722,44
19110724,36
19110725,36
19110726,48
19110727,32
19110728,36
19110729,36
19110731,28
19110801,44
19110802,36
19110803,40
19110804,32
19110805,44
19110807,48
19110808,40
19110809,36
19110810,40
19110811,36
19110812,36
19110814,32
19110815,40
19110816,36
19110817,40
19110818,40
19110819,44
19110821,52
19110822,44
19110823,36
19110824,44
19110825,44
19110826,52
19110828,52
19110829,44
19110830,47
19110831,47
19110901,56
19110902,60
19110904,56
19110905,59
19110906,48
19110907,56
19110908,52
19110909,79
19110911,51
19110912,58
19110913,59
19110914,59
19110915,71
19110916,71
19110918,60
19110919,83
19110920,63
19110921,60
19110922,68
19110923,67
19110925,80
19110926,63
19110927,51
19110928,67
19110929,71
19110930,92
19111002,79
19111003,56
19111004,63
19111005,54
19111006,83
19111007,83
19111009,68
19111010,88
19111011,75
19111012,63
19111013,76
19111014,87
19111016,71
19111017,76
19111018,87
19111019,70
19111020,75
19111021,83
19111023,82
19111024,95
19111025,66
19111026,71
19111027,83
19111028,87
19111030,72
19111101,86
19111102,100
19111103,59
19111104,91
19111106,90
19111107,87
19111108,71
19111109,87
19111110,91
19111111,92
19111113,75
19111114,83
19111115,71
19111116,80
19111117,67
19111118,86
19111120,79
19111121,95
19111123,64
19111124,71
19111125,87
19111127,68
19111128,91
19111129,76
19111130,71
19111201,75
19111202,87
19111204,80
19111205,75
19111206,51
19111207,55
19111208,60
19111209,68
19111211,44
19111212,60
19111213,48
19111214,47
19111215,48
19111216,60
19111218,40
19111219,36
19111220,36
19111221,28
19111222,32
19111223,24
19111227,35
19111228,48
19111229,40
19111230,60
19120102,96
19120103,56
19120104,52
19120105,52
19120108,60
19120109,80
19120110,52
19120111,52
19120112,68
19120113,68
19120115,48
19120116,56
19120117,44
19120118,52
19120119,48
19120120,72
19120122,56
19120123,56
19120124,48
19120125,56
19120126,60
19120127,64
19120129,60
19120130,60
19120131,52
19120201,56
19120202,48
19120203,56
19120205,52
19120206,56
19120207,48
19120208,84
19120209,52
19120210,56
19120212,60
19120213,64
19120214,44
19120215,56
19120216,52
19120217,68
19120219,56
19120220,60
19120221,57
19120222,56
19120223,60
19120224,72
19120226,56
19120227,56
19120228,60
19120229,52
19120301,48
19120302,64
19120304,56
19120305,68
19120307,52
19120308,92
19120309,63
19120311,64
19120312,64
19120313,55
19120314,68
19120315,75
19120316,64
19120318,59
19120319,59
19120320,63
19120321,59
19120322,56
19120323,72
19120325,55
19120326,60
19120327,47
19120328,52
19120329,64
19120330,63
19120401,55
19120402,59
19120403,40
19120404,60
19120406,56
19120409,52
19120410,51
19120411,40
19120412,52
19120413,63
19120415,51
19120416,48
19120417,52
19120418,68
19120419,55
19120420,55
19120422,51
19120423,47
19120424,47
19120425,63
19120426,51
19120427,75
19120429,59
19120430,55
19120501,55
19120502,52
19120503,56
19120504,64
19120506,52
19120507,56
19120508,56
19120509,44
19120510,55
19120511,59
19120513,55
19120514,56
19120515,60
19120517,64
19120518,71
19120520,55
19120521,60
19120522,55
19120523,52
19120524,56
19120525,80
19120528,44
19120529,63
19120530,44
19120531,44
19120601,68
19120603,51
19120604,56
19120605,48
19120606,44
19120607,47
19120608,52
19120610,56
19120611,59
19120612,52
19120613,56
19120614,55
19120615,71
19120617,52
19120618,56
19120619,56
19120620,55
19120621,43
19120622,55
19120624,64
19120625,52
19120626,47
19120627,51
19120628,44
19120629,52
19120701,52
19120702,44
19120703,40
19120704,36
19120705,40
19120706,48
19120708,47
19120709,44
19120710,43
19120711,36
19120712,40
19120713,44
19120715,48
19120716,43
19120717,32
19120718,40
19120719,36
19120720,44
19120722,36
19120723,40
19120724,35
19120725,32
19120726,35
19120727,40
19120729,31
19120730,44
19120731,32
19120801,36
19120802,48
19120803,47
19120805,44
19120806,36
19120807,32
19120808,36
19120809,36
19120810,44
19120812,44
19120813,44
19120814,36
19120815,48
19120816,43
19120817,59
19120819,43
19120820,48
19120821,40
19120822,44
19120823,56
19120824,56
19120826,48
19120827,52
19120828,44
19120829,63
19120830,51
19120831,55
19120902,68
19120903,50
19120904,47
19120905,59
19120906,56
19120907,63
19120909,51
19120910,59
19120911,59
19120912,63
19120913,63
19120914,87
19120916,71
19120917,67
19120918,59
19120919,55
19120920,87
19120921,79
19120923,64
19120924,63
19120925,67
19120926,55
19120927,66
19120928,95
19120930,67
19121001,76
19121002,71
19121003,67
19121004,63
19121005,87
19121007,68
19121008,84
19121009,71
19121010,71
19121011,59
19121012,95
19121014,68
19121015,63
19121016,83
19121017,79
19121018,67
19121019,80
19121021,67
19121022,87
19121023,87
19121024,75
19121025,78
19121026,95
19121028,75
19121029,83
19121030,79
19121101,71
19121102,95
19121104,67
19121105,79
19121106,87
19121107,87
19121108,71
19121109,99
19121111,71
19121112,75
19121113,71
19121114,68
19121115,79
19121116,87
19121118,63
19121119,83
19121121,87
19121122,75
19121123,84
19121125,71
19121126,87
19121127,71
19121128,71
19121129,71
19121130,83
19121202,71
19121203,71
19121204,55
19121205,56
19121206,68
19121207,72
19121209,64
19121210,59
19121211,47
19121212,52
19121213,44
19121214,56
19121216,38
19121217,48
19121218,36
19121219,36
19121220,36
19121221,36
19121223,28
19121224,40
19121227,35
19121228,39
19121230,35
19121231,64
19130102,75
19130103,44
19130104,51
19130107,56
19130108,60
19130109,52
19130110,51
19130111,52
19130113,40
19130114,52
19130115,50
19130116,52
19130117,48
19130118,60
19130120,55
19130121,52
19130122,48
19130123,60
19130124,43
19130125,60
19130127,56
19130128,48
19130129,44
19130130,48
19130131,48
19130201,48
19130203,76
19130204,52
19130205,52
19130206,51
19130207,44
19130208,40
19130210,44
19130211,51
19130212,43
19130213,44
19130214,50
19130215,56
19130217,51
19130218,59
19130220,56
19130221,67
19130222,60
19130224,55
19130225,68
19130226,68
19130227,40
19130228,52
19130301,55
19130303,64
19130304,59
19130305,40
19130306,48
19130307,55
19130308,36
19130310,48
19130311,51
19130312,39
19130313,48
19130314,40
19130315,60
19130317,43
19130318,47
19130319,40
19130320,48
19130322,48
19130325,44
19130326,51
19130327,43
19130328,40
19130329,51
19130331,52
19130401,59
19130402,68
19130403,44
19130404,47
19130405,67
19130407,43
19130408,63
19130409,55
19130410,44
19130411,59
19130412,87
19130414,48
19130415,43
19130416,47
19130417,51
19130418,64
19130419,60
19130421,51
19130422,44
19130423,44
19130424,48
19130425,48
19130426,60
19130428,63
19130429,55
19130430,47
19130502,67
19130503,67
19130505,52
19130506,52
19130507,63
19130508,52
19130509,56
19130510,56
19130513,59
19130514,64
19130515,44
19130516,44
19130517,63
19130519,40
19130520,56
19130521,48
19130522,52
19130523,59
19130524,52
19130526,55
19130527,60
19130528,43
19130529,55
19130530,40
19130531,56
19130602,44
19130603,56
19130604,48
19130605,48
19130606,44
19130607,52
19130609,52
19130610,48
19130611,40
19130612,40
19130613,52
19130614,56
19130616,48
19130617,44
19130618,28
19130619,47
19130620,44
19130621,36
19130623,44
19130624,43
19130625,36
19130626,40
19130627,40
19130628,40
19130630,36
19130701,48
19130702,36
19130703,44
19130704,43
19130705,35
19130707,40
19130708,44
19130709,32
19130710,32
19130711,40
19130712,44
19130714,36
19130715,43
19130716,28
19130717,28
19130718,32
19130719,44
19130721,36
19130722,40
19130723,32
19130724,32
19130725,36
19130726,36
19130728,40
19130729,32
19130730,32
19130731,28
19130801,40
19130802,44
19130804,32
19130805,32
19130806,33
19130807,32
19130808,40
19130809,44
19130811,36
19130812,36
19130813,32
19130814,32
19130815,40
19130816,51
19130818,36
19130819,40
19130820,40
19130821,36
19130822,36
19130823,47
19130825,35
19130826,51
19130827,44
19130828,39
19130829,47
19130830,56
19130901,47
19130902,43
19130903,55
19130904,48
19130905,40
19130906,44
19130908,59
19130909,56
19130910,55
19130911,55
19130912,63
19130913,72
19130915,56
19130916,67
19130917,48
19130918,55
19130919,51
19130920,68
19130922,56
19130923,52
19130924,64
19130925,56
19130926,55
19130927,72
19130929,60
19130930,60
19131001,59
